chrom	chrompos	abspos	C10_S10_R1_001	C100_S100_R1_001	C101_S101_R1_001	C103_S103_R1_001	C104_S104_R1_001	C105_S105_R1_001	C106_S106_R1_001	C107_S107_R1_001	C108_S108_R1_001	C109_S109_R1_001	C11_S11_R1_001	C110_S110_R1_001	C111_S111_R1_001	C112_S112_R1_001	C113_S113_R1_001	C114_S114_R1_001	C115_S115_R1_001	C116_S116_R1_001	C117_S117_R1_001	C118_S118_R1_001	C119_S119_R1_001	C120_S120_R1_001	C121_S121_R1_001	C122_S122_R1_001
21	26582552	2808181377	5.43647451428166	228.164521712747	191.476026530151	345.072699987291	157.147039821833	194.901629084946	156.346335711017	160.06476755783	232.230002414221	243.967607837729	62.2322914212092	147.960749751554	166.148620105054	63.5749159654922	114.45728012753	154.646328742446	154.592425886354	314.568629727626	277.089735389723	257.707370794875	211.60780835504	175.864429875047	189.62449927839	159.191141892139
21	27119699	2808718524	4.45701690975527	229.89664485538	233.047642316929	314.97902115819	137.118986113393	178.379464165949	174.709821815395	170.928323048647	226.995367588482	217.002467818816	38.7390833173684	204.337075372559	146.692282329952	92.7741741062192	136.944237109952	148.543472492552	144.9161074438	295.822808231718	267.618941030693	251.198837650982	218.210050345163	125.985660458631	135.578596824227	181.097117661856
21	27673477	2809272302	0.886909143949027	220.086767096421	205.836616023703	343.066543356086	154.249547748672	164.149557950666	200.275493326947	170.681433693521	227.060260294803	207.541761328689	85.8902269616696	211.073474647479	168.291276088562	72.1346121925507	131.121481146146	131.535284447989	134.831289713124	267.567699295961	270.327949766657	266.27726139653	203.811265253019	174.375317364601	125.795988932245	155.616457440163
21	28209306	2809808131	10.7656520025689	229.992892210037	193.574027888589	296.75578212824	141.706729605563	181.579517130045	187.660502028892	137.998488175959	237.31133811448	236.789818643979	32.1122602530519	156.866542340182	189.519741776349	25.887827871067	155.775338863016	127.352996444705	149.438779880881	249.180435401248	279.901815699636	274.448102474673	224.959802450883	154.383988219023	132.494059193219	167.501108170915
21	28740149	2810338974	32.3979071979856	257.283281265768	249.776018180269	345.068753014074	180.255579739902	180.999685206047	198.402367335424	180.202089180366	272.707165400903	231.017745417962	51.0922620061093	217.52051678875	194.924337214875	68.4333664222851	156.643716420444	190.156044348453	169.176134919596	335.987259680539	274.148808037807	307.324962119247	218.286175726909	177.371752855745	167.599579374714	196.079311228047
21	29332902	2810931727	16.4805796726669	227.007090405175	235.278266087392	413.971469901789	150.494472861752	181.115300812016	185.586439632667	203.132075697311	244.301583180268	251.343859726755	76.461825097683	191.239639567674	176.554965533383	159.1593263406	148.167272621739	201.922524308147	156.1160644203	330.707045233113	284.828218070877	309.867451511712	206.751045943327	166.019997283331	139.035355641391	171.989639369437
21	29911004	2811509829	26.356422382602	242.378375756558	223.846457474323	354.255524449175	155.757989921286	149.199834277057	170.988421785601	163.493199593705	265.621994943286	255.028080647354	82.3965810989266	195.127145407281	153.348200221631	103.433321158247	160.988166268763	154.522782433634	168.201387167427	296.006988889401	259.74824800327	287.764561918392	217.95755860534	171.354654705482	136.938248882609	181.209313240898
21	30472505	2812071330	20.8940155389325	210.878616450171	191.575541140884	353.978783163175	147.717721528456	167.207800753735	144.473646090443	131.512061755905	251.133472602392	208.131407123594	119.719850069367	187.954793670773	175.317695559538	54.7799285326689	135.573227648647	135.088490109821	141.67797223059	309.933441854628	268.277866989151	239.882666619276	215.439475907583	174.710204734548	131.619140790398	174.501649869059
21	31012899	2812611724	36.1118471011538	238.43379840225	192.516501314467	304.554008122822	148.681462809553	179.983216974997	190.929886716161	144.032285774872	215.727935841635	226.097755923641	80.9058283398926	189.46178152751	160.064458196013	55.6532392942873	122.516274723277	147.37808165626	158.642306992017	303.896096545666	259.281794872907	267.933250230775	227.057261608239	126.021891758036	130.862031469417	129.072478634099
21	31537813	2813136638	18.5309072888108	212.857457145644	252.236031477621	363.669872172759	149.714991898587	189.483332215428	156.348667738924	157.578391914059	224.587478220466	232.037718274954	28.138295504047	211.355975289761	170.231411586833	72.2404090877669	105.035308853135	131.615406388492	143.785353725697	317.534160091722	241.843952058417	287.327867604216	185.440103679077	139.282724819299	116.332789434395	174.650491511128
21	32070269	2813669094	13.5156079538509	214.94725464026	151.597458298206	277.161591968843	157.536750123518	147.931902980393	165.222692039591	171.237561973509	249.868224749773	230.215041193114	64.7212228815597	190.601300731428	173.498423944607	111.002658061141	122.106728682849	150.988493806441	150.204805633672	265.977621280836	238.145957936412	244.370654627341	210.344646070239	149.233701391585	116.730841262012	152.769289498666
21	32613197	2814212022	31.3046942919372	252.71784187893	181.637787889416	326.276268987163	147.260712237264	129.560275976449	161.633413654123	150.092517432675	204.850787482348	215.6875359509	109.505595078948	151.716420811081	143.122504976563	19.1921820659157	120.861288935816	152.825936946231	124.001299620571	293.303393210972	242.567221938676	247.172667723236	183.404373946401	149.643309615948	144.416104043015	150.602002947029
21	33180954	2814779779	17.7568853319721	198.815199141902	216.913568257823	394.210553583956	151.239902125496	127.652069988085	165.726957457259	146.824720356781	216.229112835078	187.571999897451	48.9152013900477	163.031628208276	165.012190377035	5.98105620818553	117.344286146218	149.356572215507	133.576272555637	294.547913643855	284.373618781504	270.596982491756	185.478549817037	161.206747952108	118.83069405184	147.318759715461
21	33736055	2815334880	7.71220022041447	225.178728232327	232.238298118246	313.732881308933	165.919514145775	157.847078978253	146.694185173633	146.839431937095	243.480972655118	230.512741489911	60.9892574287084	142.336133152822	161.817279948641	51.1831970955807	156.332861767353	156.05680825862	130.344937216079	277.714658758754	259.92352581135	332.695592870123	186.6147271038	156.858942712129	177.391676362892	144.72806215213
21	34306240	2815905065	13.6929196228542	210.861264563579	245.220938094458	357.008530695011	140.235028961168	135.922902896558	145.408438033282	137.518055303373	216.915394529703	204.745017632866	44.1182549853712	161.605003656374	166.900866859968	28.9835313723539	124.548865715461	141.857145229579	132.513682680808	331.891216926264	286.967462010098	248.108449069018	187.995067086198	151.245425486595	133.503596265573	145.898658558708
21	34863862	2816462687	19.7056736790211	221.458658842192	199.633363521284	284.565534466314	133.600358871634	142.726064320401	145.832090087782	148.348023539227	247.357674774099	185.238148927376	57.6788120578053	187.809364311417	156.699998760367	98.6781633139874	175.521976888363	136.123851323395	116.673593098816	337.301356028911	279.924019911205	244.052815260126	207.601811860169	153.787355059327	191.219606036249	153.883759100414
21	35430847	2817029672	27.502619623986	204.951175576678	195.131342214795	299.659853270348	162.708791292809	159.787877871847	166.871306084711	133.941642227707	212.255248233763	195.633504793134	34.8664863077833	185.18445394744	112.435651354807	51.651591408688	134.975294908136	161.365471943526	114.593495470702	297.345201123263	263.448099348865	266.247396818182	214.36970931098	129.646988551327	146.661469542094	124.554548033956
21	35964925	2817563750	19.2891449475843	227.818195931659	192.517219910397	306.659285344524	126.433178304904	143.202005759369	152.051495942486	136.632215218497	229.720201184904	196.398849839632	21.168404398084	170.259496466439	141.118038736947	53.3300667267524	104.834522807	136.922199321637	123.303995787194	283.225364866391	240.575410909934	263.41800925119	182.2642426874	149.789564003618	136.649177534921	135.473301050223
21	36489460	2818088285	8.41880123364827	237.82140119531	171.813557480444	336.536918986132	133.495832502153	137.805772921438	173.552980380472	164.790109512487	278.871899530474	221.507611934649	53.3847281088235	186.483820455799	158.789819039153	126.707654670599	129.00287705396	164.499607936513	151.858022912798	296.61711354187	293.031632172099	282.829536464825	213.206092671304	147.069718208531	109.531437342927	131.521985313808
21	37021770	2818620595	13.285112197386	256.075824102825	186.21505974679	364.19770521516	142.292580624118	137.043876590791	171.251535803648	146.187740999175	266.509007949483	198.694197755635	98.7248755467074	183.411248096358	169.658342821749	80.4701657196699	126.524858546854	165.956503506583	126.611339950599	302.622569256555	291.757762140798	263.543164623594	184.866006230548	163.62349118989	130.351102520655	141.770549421975
21	37582343	2819181168	19.7602406943	206.28642442043	161.651297294907	254.606256888787	129.44478500372	137.046325500053	153.573026409255	144.663539808583	254.882873405687	237.727704454707	52.9882325823644	181.848535763903	163.68020159844	50.7290043699926	141.476439234161	159.813393886651	156.73080929249	230.026674553518	247.08410196178	301.088564248649	214.805386267407	154.870329376065	158.964688125292	144.904509291948
21	38159771	2819758596	16.3784903942075	215.013297244017	178.111683598118	229.991725230149	149.369116824001	170.468186181841	173.783958600395	154.815419160459	228.249547089942	230.952655652456	54.6178348707971	176.275301021231	129.551411233467	91.4769668761313	146.702504902732	130.36870249644	159.259264530919	194.106055094618	238.923192019342	233.624916181394	156.41724160243	158.893689790599	194.243340709893	142.739239961252
21	38727914	2820326739	11.6152628020441	197.330166675047	237.864088870056	304.317911834478	144.744838906696	173.642455649408	138.026555784287	130.980739341869	224.708006006309	207.316601041778	47.5441411647032	161.289970864696	154.553200076939	53.2826544451051	127.475032946747	155.895087898242	145.715272492266	276.767077652637	269.315561639658	275.004230401569	160.187958426684	165.349540250787	171.269888216931	151.543196149119
21	39259148	2820857973	11.9455639663339	233.639859981279	185.018095964766	217.974291281636	177.702753231785	150.927540182075	151.766610392145	147.757276878242	219.048285091339	215.227040191064	20.1310124165621	172.398378980149	153.314329776861	82.0879630994804	117.266439320373	129.654173895915	130.090234104986	163.583861099925	228.276367784893	291.007162476456	162.027103304557	186.639682342704	183.365661143465	158.022175163616
21	39785578	2821384403	3.25179348148844	196.439868040327	141.050491040852	173.132903445298	113.221160868992	148.220018713781	158.491487532152	147.659056422561	255.557598088584	210.556983965845	35.6370977849663	150.454562705196	142.497564291555	77.828908992484	131.617792686026	149.418075004056	116.971805095194	152.517017605568	241.924102589461	267.036690758805	164.681947083151	156.095225289447	193.375339516351	156.6758512613
21	40314630	2821913455	28.4161821436265	221.527588839026	130.929817452242	156.157957869714	128.778770486557	139.681537174458	147.514257097536	162.241289401126	229.398415852813	245.277917047592	53.5321804254	181.252650601606	126.857595401696	69.5119071258106	126.490597547174	143.98290640087	179.208973092221	149.670781015519	224.353629806597	283.396166407	194.312873051999	158.351324913708	193.075994868553	174.750547779456
21	40862754	2822461579	23.8571489633355	240.460315183326	127.185934978722	174.227296736607	158.412151792365	145.301185636592	162.96560135316	148.654378863197	238.38921552678	201.283676362337	46.6186523991352	176.468863720833	163.609861065132	38.4360610608096	134.858782211533	134.619562377698	133.915281903559	143.565342474453	297.951365231766	275.904475241299	184.692733095258	155.585897148982	190.405902276065	142.965145391283
21	41412126	2823010951	17.7997071345366	238.206391691907	131.224000495349	159.604960730999	164.197795194779	178.376511470829	139.096723588576	171.131525018655	238.066106367588	232.626880386945	38.551784459837	189.327607766069	158.877422611494	59.1176794018835	177.43841106007	147.402497144208	151.326708655059	146.719360033868	255.063945461098	248.871287508491	174.913031831995	129.736764355578	140.92720681029	169.337111691826
21	41951942	2823550767	14.6288179261382	246.007645439958	158.444080235257	161.065749251138	132.360247278226	156.416068475073	173.517263201509	174.250540167042	220.048557292568	245.56294970585	57.2812195954159	189.246382393718	160.235033615935	67.9640194999587	111.776918683878	111.125635379592	124.663850237329	144.523787661394	230.771353997193	269.282287055983	173.870404403306	139.787568706099	163.985328062921	134.20999520959
21	42492117	2824090942	22.5162642779284	260.880647855202	152.738784285498	175.056416423768	153.760955993554	124.095180779957	144.787581580022	164.565644267307	207.277725997583	207.735928513074	38.542308823285	151.709464133053	146.861468686722	78.9682336567234	108.34006104607	139.450882186146	137.884926679046	156.707682582476	242.197166284595	254.801341599967	189.401777896332	159.427907792587	132.586125111652	114.090823922557
21	43083017	2824681842	56.38069449689	202.693478620335	149.843792651252	164.201612065317	140.638845423641	153.18589512281	169.781316474761	147.824468728958	182.070722993047	190.191078849983	18.8798444763761	180.41996005301	147.490358683564	92.5975172257056	104.224285297588	140.241885531444	152.421015009991	110.953298467504	261.007334327885	252.177477201339	178.161898572858	142.216937306889	133.479227725452	147.360629302228
21	43619197	2825218022	78.1454179677503	233.750342446638	164.988302779129	152.381219839487	99.9240127610457	135.98289698563	123.884193005267	138.151353561282	250.826077834658	233.07336710925	26.9335015471139	169.84981771876	143.108778027804	125.049447302637	111.950022809348	138.043183064516	127.193728417151	149.272530765027	277.527477242951	318.465766290792	197.701910131386	144.865450259605	154.78929615855	118.230008637847
21	44150888	2825749713	78.7954960646897	222.267782043348	167.550422656538	158.380550397015	152.69602117692	160.493528700352	143.91487499582	132.153886083631	219.224617251572	214.226318679765	62.6639024014338	157.070935750251	147.013304340549	58.0250086654478	129.716732411833	158.904518378725	126.8367192593	169.539735361748	273.129274680836	269.43174760506	200.167468050968	139.0634223387	141.07387203442	162.582155229129
21	44805387	2826404212	125.037041436714	207.443778823397	69.6569268399931	152.825027908243	111.738456903354	133.623751264464	125.43129947141	125.406115708624	221.33226659868	180.484020689784	40.1515374550682	174.136225855986	146.408961454181	34.810748649003	119.882089257065	138.909803451132	124.559023368244	161.193325234343	239.017597407646	248.85204093527	187.203036126745	104.599043283097	169.422792897995	128.966650301177
21	45360648	2826959473	67.1487152183897	242.249035069407	146.971382286048	167.326890443298	153.308991981893	114.46656784779	145.829908424085	143.609710542925	268.523516471535	221.919879476195	60.2352992210214	146.709702708225	128.141160466943	40.541713441319	119.739278767453	157.097058203737	143.055769723401	168.824283686789	240.128965692235	262.07988866893	183.361533554682	146.634481689083	160.413538056069	144.151576447634
21	45912286	2827511111	61.1432690228459	244.608562248699	108.761084577923	171.416552976855	122.110505310483	131.010904117176	159.499506590925	108.604612947397	226.419102640686	234.450525152092	64.8915685422032	143.928890679323	166.810541065572	124.098897966287	112.006212291541	147.930060415817	100.035058343257	143.634027774473	251.175527896536	234.049033332922	163.305022974579	136.138055156788	138.920488976861	129.535632861699
21	46460214	2828059039	50.7111949523248	208.312390535159	127.628146325193	147.317305227743	136.580745593168	134.255830581912	126.974138056476	131.206665299908	181.444626976608	192.743542200191	60.7839882468468	147.324751355876	136.605517397068	39.532650295944	112.094409452078	131.111925639302	111.045444974087	165.816231768197	252.509627220019	245.171486508775	177.263660460963	133.188332209979	107.300848753757	127.443492688421
21	46990444	2828589269	36.2861692253234	229.261550110854	122.097747553963	188.036457972528	114.834837064674	134.89317270091	160.115308272484	136.038884542594	252.58661656735	227.602690153246	59.7948224628987	166.423585413642	153.824340815933	32.6194842334221	119.50447953756	151.823216348759	102.217984735225	167.752380287888	263.757723824778	278.205156056477	158.94279342895	131.223602248732	140.451594420225	112.305913816123
21	47537225	2829136050	47.0900828994416	219.263925742971	145.929370643213	172.077659228319	112.947210194222	169.653137379072	176.4308079329	168.832468051621	227.377517703475	241.811142987727	48.3380884751136	165.864519520585	180.564110432586	82.4330987341423	147.102938014409	183.757644243287	119.655602450432	179.45122235487	292.088840191	258.481012784954	181.978150915651	140.409333362588	147.11682499801	152.464998657571
22	17678039	2847406759	0.782105352940538	218.120046655601	80.8606765237274	161.372179762692	122.225387847772	145.848732185511	174.513716731616	165.815922687913	267.814836967025	219.916374646403	38.3432999073875	166.513255600314	143.398342974701	87.6481654433593	107.777475777394	129.145734208596	143.401671754553	153.735584044777	300.300459526638	286.074221257051	181.595231505775	138.422158610282	166.758693183457	147.764458866973
22	19097912	2848826632	2.18570872831704	217.834090064009	49.8433272441022	122.298797337317	139.099550247752	143.505073930633	169.96258446917	135.975942919082	255.644523951886	234.621521062741	65.1594856121706	160.002676549257	164.095125092091	84.7655684934534	114.30992360578	163.116594177395	124.831853389705	153.913741826602	262.246122235429	263.74834823194	198.66864975254	159.394097719141	160.747416898386	91.6334222406227
22	19656297	2849385017	1.42275220908245	223.759753869065	62.263968548201	188.221009588272	136.569110951773	157.536690664701	158.361365786801	142.916051823087	221.316699509892	249.993391359229	43.9760034533478	129.236556883009	141.391708595069	49.8129532162516	78.4440576335684	118.722593316404	133.865832846166	196.289122204451	265.221582578838	264.486726780466	191.391171813705	159.443894192432	163.400257104376	103.563774783675
22	22187347	2851916067	2.52398613683156	275.601471263829	95.369711967518	213.319244688733	145.835394277784	171.066605628207	180.199953190061	138.842163235349	261.956123091479	244.209429444327	73.9459823041186	190.214802806382	196.759252251123	65.0814106808106	149.200489801269	168.085788447611	139.58828940894	210.195204822653	315.019086324354	329.847498664435	226.744155958607	141.010004584935	183.258186864412	159.169000958746
22	22810337	2852539057	1.61809268546719	263.959353491399	80.5836930177784	185.584930704208	146.111846673063	140.21203248481	174.258971578769	169.309110343839	268.352689059211	251.973340106092	39.6927197727801	196.925016400617	163.538632236632	67.4524024185282	135.800369479143	178.991372978991	155.042110578642	180.099307142253	296.114827297011	275.591219675768	187.377891149108	136.635491804332	109.836166976981	141.622707313961
22	23390044	2853118764	8.35376045903478	288.310795865308	73.8948534211009	182.081409193273	168.094509002127	179.873090087772	178.54599080754	167.631915796575	263.398149221342	222.248972554877	81.8905780373902	165.947108981676	173.775372657883	66.9290952555574	123.418184562029	162.755003489197	144.483156658333	201.936702888291	311.006799608158	315.027848749046	172.732668959195	157.800698649467	150.292069126619	187.683795424051
22	23996733	2853725453	1.20428165941939	245.396232832947	80.1201468425394	171.638299039507	125.670312422064	162.577878994987	164.251287555133	159.584945480741	282.068244894622	232.379629319716	65.8615568774399	174.789070951961	169.212898665869	72.0259869504505	129.068499535034	133.511978558459	132.070418505072	183.00553719386	336.489436967682	283.833661860899	174.429204282547	172.836457354902	195.125636050674	154.806499512938
22	24630224	2854358944	0.0498384488490177	303.256092838347	88.7879711997233	193.514402193983	147.5359709065	150.371265389944	156.738486247478	157.21695673459	274.76881137097	253.53728300108	77.3914293000277	189.305169903295	161.821218094264	69.9511604469268	156.528161316295	184.946378735849	155.497929146478	219.631644292948	287.595537194024	283.917166985269	197.354249650245	161.145389577144	198.882346286292	153.838689389522
22	25281797	2855010517	2.74341917985595	256.849108789797	70.9009675117173	181.891962189598	143.312768005912	174.752682966188	173.091692004784	161.977797355087	274.820960067265	219.679383952469	47.133105010551	186.935443188536	216.491727503267	65.9778692397378	143.033915594245	181.91986620032	154.09236165904	225.093289703251	327.814287339335	315.101522700796	225.896818776661	146.620492485152	118.242790624939	177.768376679093
22	25945956	2855674676	0.414736304527756	271.547709753003	66.4004054694823	173.918434126457	157.197924977537	142.325315301001	146.717903215078	152.454638483663	249.884719496894	226.193466627623	38.6717957651536	183.186766135176	173.347216630214	71.589928114466	140.057441773799	138.526290506155	123.894490536474	124.08921237461	314.974081430578	256.02085560124	183.691867735501	131.985671361874	100.979457527802	148.568270512222
22	26489047	2856217767	1.1832628799382	207.801107213932	72.2359162750783	165.525424493054	135.605620207797	119.63154169261	173.185358582417	143.724902886672	255.225067993229	178.782954577486	52.0870642828707	171.090606464035	174.611538984522	51.8301976079752	83.7026567583576	132.833864134301	148.945721525515	151.322676154936	254.626301292399	254.380433797503	154.974546899141	161.161302660744	101.84935908428	145.723018155152
22	27024066	2856752786	0.420507885764779	237.798982792862	68.9488416979202	167.803661231746	121.144986977432	139.464683832073	153.784122145573	172.016045428449	274.175893160855	219.534433487571	68.1213320860294	153.282447683582	142.760557107909	89.900261186409	119.792547041431	150.765178300968	117.173987477873	177.092834337433	292.22804349396	284.522298798877	182.872028153524	133.587264781697	99.7782888562767	134.089596986845
22	27546952	2857275672	0.625250634194173	216.254191918815	78.009748175685	148.996574071847	161.948061188654	112.576861000585	158.615995081108	116.562444249978	208.401574731743	182.798219769496	61.9053160284095	166.661179910089	142.249694799758	77.222785685751	148.343554453361	132.557250014797	130.189414982717	167.996543264611	257.188621371085	241.223547379152	130.070431145479	132.477327940439	79.2727353052082	144.46012242402
22	28065356	2857794076	2.07875971287975	253.939995651788	63.8599846253405	154.704354345964	147.774720560109	139.366767286588	163.069257764753	191.356628382717	220.075333410764	191.730667984725	37.0905274211691	145.36045305541	175.506987180555	86.2553291495203	146.749984703202	181.632585782282	148.281663839062	180.625795781998	321.381603352297	290.723888010889	183.914161149445	164.654937378622	115.172650453307	151.232841586176
22	28654245	2858382965	0.403114079068575	239.057237140011	68.3407877133747	194.465641406967	166.515881109852	174.534669534236	184.399830138207	172.363618151304	274.306666965931	235.460239593986	59.3461529288637	179.037452370726	168.138010058344	99.3380829206026	168.710268546869	135.953443303388	152.540715501617	186.437409889226	286.138575330353	307.03573031705	213.083367522641	165.568926536685	190.576018906217	153.655600268738
22	29258471	2858987191	2.68542724720663	253.997581845276	88.3945913437879	244.304377157535	121.393043108126	153.661911331791	155.537077002591	138.820264910145	210.509599448551	223.481571654711	90.3647079222137	163.468776114436	180.731141618287	109.741945163887	139.983238354694	144.34082348085	110.870705177814	255.99433104857	298.961776937987	275.608192506216	202.421023258471	157.097807726569	164.259229485393	140.466488093413
22	29828697	2859557417	2.01939535934984	249.57636479728	84.6834435097764	173.108372224724	127.076521642774	141.158839318123	164.453004900255	131.459013038333	241.76450681874	230.915584314558	65.2580244521738	180.070912251845	174.873046421774	31.8678716357746	147.604007834158	135.369793173081	142.210274566835	164.452963408312	261.704615445721	265.864174465442	205.160783266051	145.993012813291	190.692107986807	136.331680766313
22	30405356	2860134076	1.55292381219379	196.413733155678	77.0728225826691	204.064238506095	145.131607664996	144.351625977295	134.100186598595	111.837915868529	217.176948491384	205.327986950721	77.3913318985146	158.055435701191	150.991134638117	91.9296378508875	130.975929709407	154.569446816921	135.471822600511	191.030529161174	252.829951673893	269.154500618908	183.15982171774	131.208597851624	173.927957369979	165.739932194731
22	30953215	2860681935	2.76322357666147	253.77270385148	82.9528619015087	207.178967798061	144.644237530674	145.804772078619	202.341074062425	182.228461769101	227.885385536853	218.867310828135	83.4675910933056	173.676220058124	158.312604947345	21.484766693911	149.81655190254	175.166865545909	146.480648414082	128.256592273841	248.939805365809	283.656001577287	182.691989100319	142.663645992544	175.379785715702	136.508450871703
22	31534298	2861263018	0.435872079339445	258.288983120356	79.0778648717936	178.453915916735	153.222947137932	156.0032066799	158.910104780892	150.813099293422	219.492691687851	237.559306342553	67.8730307624242	180.990745341043	191.241953021639	95.9152349400653	127.893101030472	172.124586403345	126.35065059341	41.3277785651223	311.867310087522	318.95370931882	200.6190271805	107.020407552381	134.095271082359	178.358386375876
22	32134918	2861863638	1.53098496665144	269.498784265898	93.1461360427143	198.223334876179	123.130806228371	150.907453074989	162.222412000888	141.592258597559	227.648367358745	227.352034041336	113.632561944117	174.529061623871	141.066549726707	90.5017430394722	121.587463968046	183.888680429092	143.131152967291	116.110034445923	315.405352588154	274.859579646577	225.881647634342	164.014848081981	159.558033978397	143.588380031424
22	32726544	2862455264	1.99328732185681	252.268616316341	87.3483392045296	187.969851766765	147.973995669028	165.179290699279	143.853823129408	163.193711018563	273.734561102502	223.153887423504	70.0747677908385	146.087176482266	139.899504199917	61.3992749763975	126.564440653606	151.845781011412	146.274471993335	87.1992412318542	265.583989542687	298.285872444945	167.213143831089	155.995794631826	130.35170437187	157.856069938
22	33309796	2863038516	1.85617870252277	241.471400307233	70.548759124324	156.545711311136	169.219719393623	163.706884619603	165.595434371633	165.047271229095	225.001852880911	250.733471874619	38.1716644114768	200.687061812553	171.888549481396	98.6707544975431	138.93813449801	144.405412797493	151.421523932676	104.208715614745	324.070874092748	294.863316437919	229.544276126476	150.46049534674	172.278686774645	139.934502815045
22	33868564	2863597284	0.833050623793043	229.016634564813	65.7774512796728	187.375107692831	153.660215665947	162.369242853747	172.701293009258	155.40706638616	229.938114220069	238.743748139573	59.183583524854	155.258392060514	172.740474073834	77.6381772952406	125.929093927497	153.567849574933	98.528503156263	68.2628283882053	278.080610202631	288.248932506203	166.172442773546	137.300968366798	187.741107634767	152.995393370299
22	34411681	2864140401	0.448229948602889	229.269922678938	61.2158451962955	206.177820244457	122.010023392915	154.494702270299	164.80870925235	166.353610272566	231.234872467931	231.012401482614	41.4335093504586	195.502168564082	163.031250539534	70.817183973478	127.276775953521	147.43136878442	116.80460849055	62.4200949041787	302.890486969427	262.471201279591	191.398418541704	147.611561658941	175.475302690575	140.628437799369
22	34944406	2864673126	0.844815479979158	232.787389851017	62.2787066420978	160.068316023292	175.231887146237	141.375585578726	179.733809418319	157.876347407705	238.316345661956	268.078874430043	43.1940945739319	172.965101544001	194.747365277253	98.2301873715713	164.148960839317	177.643016508562	157.141604760577	79.6301520687094	290.869192088125	263.726665547105	209.579167421291	155.369678961839	184.001727401201	139.125642481087
22	35509266	2865237986	1.87033240247113	259.373187226184	86.2333281116015	130.922246276918	153.344156381196	165.935322866401	160.183387398323	158.189207981721	248.128686541156	189.765192217616	28.449861135775	145.827531319368	166.256792104943	118.649836187865	144.115728983631	152.892515849804	165.216347257054	73.021142928615	317.952638775776	307.16343193799	182.604861112567	162.586304642524	238.495650921936	169.820999125418
22	36066240	2865794960	0.418045459298993	232.692310375497	66.2406171280961	86.9759068985384	145.847201040672	142.257057842063	153.333651757234	140.206295837272	245.024231072263	228.736839092523	61.0893501986022	168.493062188229	163.706977022384	91.069619460012	121.984981378554	164.913365789171	162.722113858731	75.3006788635773	250.668401127735	284.85041184379	167.434309244002	136.467557268862	310.656586211691	143.6861641401
22	36629805	2866358525	2.10067332186489	227.770791236506	87.1517725511014	216.561351907422	123.294847198035	158.479647247145	171.986438510222	156.081317516405	241.496151754882	218.606424938469	87.0364504055297	164.486524038704	164.653202532338	68.5076121710105	121.760034448438	171.057656206284	151.089252093844	68.7652969377202	279.67164585789	298.22400171131	193.236248224644	120.366062500239	271.002222103264	173.838351675336
22	37192520	2866921240	0.103152372085662	200.418089660599	63.3910210704847	236.56136826572	128.633255766922	141.689998358706	143.811651208951	124.666473771587	200.120730787379	200.201628403854	59.7916185040651	177.078485527141	152.698080245507	70.9554181635714	123.105550081037	167.795592459224	124.240184776068	64.9507330671533	258.882713710275	234.665240338853	198.170682498067	140.261177831874	202.327832255748	145.867573610945
22	37721167	2867449887	4.36521005564519	218.466094883117	72.7080714190763	270.305792918932	145.726253226004	166.221327061105	156.806337573124	140.821621920738	225.952264304112	221.926420500784	66.20309478125	145.798327046209	175.842392423325	120.805002516015	114.830886459581	164.561519509126	154.660039385405	49.2683648621612	281.638840853746	256.945709647238	181.413860696096	143.32048757581	233.770545998177	139.245860897484
22	38289939	2868018659	1.16860075822123	209.648328818994	64.5489421923266	277.752572128988	128.284138732271	156.422223852059	160.156364071311	158.807492296574	270.154714595203	190.503594188776	48.2790577399822	167.737914112783	160.862683765783	128.633361497226	169.524116488938	152.331032321783	143.705331625711	105.626350884775	302.315108663419	276.751979189398	175.251822250981	171.262373277614	260.597699964809	151.244319523675
22	38891021	2868619741	0.0822643836539124	214.875644849048	67.8704375208321	296.72008588598	147.099724262543	149.526688058726	190.483760892253	157.281067630795	267.036756628625	208.309974070661	120.073133626119	157.252749648762	190.471280396769	94.8143076288099	148.707763133378	183.29906212181	133.859515422945	178.567333875872	285.542609516904	259.136336249531	197.200434959414	168.845585920101	306.788699082347	171.564006991066
22	39490688	2869219408	3.21154570789492	235.467413506699	71.7005791191331	267.298510324884	146.522278816247	150.612183111962	139.425025971865	138.947764558243	259.223981976826	209.839140441454	58.3025395353177	161.159043691991	150.139111451267	99.7029428098063	119.570521369291	137.626938069175	141.307301214296	163.900982997163	283.494177372876	285.074400501907	185.335734260126	138.916141910539	290.186710040549	150.577701091007
22	40053040	2869781760	0.436324818913702	236.937310270158	62.818647592538	282.738629653959	128.239161676009	154.964986763335	160.610229307729	144.818051729928	241.547148263049	218.279580128934	38.0428313450088	137.809123975389	149.027745613794	34.8015522291998	94.0228824785505	157.256991810211	147.936810345387	154.505838325194	268.981158647636	232.236339271936	202.62217297798	151.058244021025	302.953631559205	155.718006751175
22	40596867	2870325587	2.04161678463613	252.086466542696	68.4891140581579	248.038792913771	147.30401432479	155.717427824	172.908820611944	170.763962277035	200.851075455448	206.411583797174	54.9701483191793	188.108213879342	153.685027243594	96.6193796768745	81.5324030735719	149.814740349993	132.771337918407	170.268890307905	295.853850028067	256.762703161385	195.677810392762	147.275739475687	315.388143386365	144.2485899471
